1262	pos	there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a . i . with this challenging report so liable to unnerve the majority .
4153	pos	a film that will enthrall the whole family .
3996	pos	the film is one of the year 's best .
1685	pos	it strikes hardest when it reminds you how pertinent its dynamics remain . fifty years after the fact , the world 's political situation seems little different , and [ director phillip ] noyce brings out the allegory with remarkable skill .
5413	neg	sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .
4173	pos	É uma pena que , mais tarde , o próprio filme abandone o tom de paródia e passe a utilizar os mesmos clichês que havia satirizado .
3309	pos	you could love safe conduct ( laissez passer ) for being a subtitled french movie that is 170 minutes long . you could hate it for the same reason .
9004	neg	at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .
7223	neg	combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video .
8786	neg	in between the icy stunts , the actors spout hilarious dialogue about following your dream and 'just letting the mountain tell you what to do . '
3878	pos	be patient with the lovely hush ! and your reward will be a thoughtful , emotional movie experience .
1148	pos	hoffman notches in the nuances of pain , but his smart , edgy voice and waddling profile ( emphasized here ) accent the humor of wilson 's plight , and that saves his pathos from drippiness .
1891	pos	the funny thing is , i did n't mind all this contrived nonsense a bit .
7513	neg	that is essentially what 's missing from blackboards -- the sense of something bigger , some ultimate point .
3710	pos	one fantastic ( and educational ) documentary .
1577	pos	some movies blend together as they become distant memories . mention `` solaris `` five years from now and i 'm sure those who saw it will have an opinion to share .
8790	neg	the concept is a hoot . the trailer is a riot . the movie is a dud .
4296	pos	where janice beard falters in its recycled aspects , implausibility , and sags in pace , it rises in its courageousness , and comedic employment .
5380	neg	everything is off .
5863	neg	unfortunately , carvey 's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .
6072	neg	from beginning to end , this overheated melodrama plays like a student film .
270	pos	this is such a dazzlingly self-assured directorial debut that it 's hard to know what to praise first .
7167	neg	i still ca n't relate to stuart : he 's a mouse , for cryin ' out loud , and all he does is milk it with despondent eyes and whine that nobody treats him human enough .
4404	pos	lathan and diggs carry the film with their charisma , and both exhibit sharp comic timing that makes the more hackneyed elements of the film easier to digest .
5813	neg	eight legged freaks ? no big hairy deal .
3143	pos	a distinguished and thoughtful film , marked by acute writing and a host of splendid performances .
10416	neg	while the story is better-focused than the incomprehensible anne rice novel it 's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .
8878	neg	a long , dull procession of despair , set to cello music culled from a minimalist funeral .
3052	pos	romanek 's themes are every bit as distinctive as his visuals . beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .
7603	neg	where last time jokes flowed out of cho 's life story , which provided an engrossing dramatic through line , here the comedian hides behind obviously constructed routines .
8931	neg	it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .
6224	neg	mendes still does n't quite know how to fill a frame . like the hanks character , he 's a slow study : the action is stilted and the tabloid energy embalmed .
3982	pos	the film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots .
93	pos	like the film 's almost anthropologically detailed realization of early-'80s suburbia , it 's significant without being overstated .
775	pos	about nowhere kids who appropriated turfs as they found them and become self-made celebrity athletes -- a low-down version of the american dream .
5750	neg	it 's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil ' bow wow .
4997	pos	shiner can certainly go the distance , but is n't world championship material
8330	neg	involving at times , but lapses quite casually into the absurd .
823	pos	it 's neither as romantic nor as thrilling as it should be . but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds .
8412	neg	i hate this movie
6701	neg	patchy combination of soap opera , low-tech magic realism and , at times , ploddingly sociological commentary .
9750	neg	not everything in the film works , including its somewhat convenient ending .
10172	neg	unfortunately , neither sendak nor the directors are particularly engaging or articulate .
383	pos	as green-guts monster movies go , it 's a beaut .
5266	pos	[ breheny 's ] lensing of the new zealand and cook island locations captures both the beauty of the land and the people .
3505	pos	an interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama .
3852	pos	the cast delivers without sham the raw-nerved story .
8126	neg	if this is the danish idea of a good time , prospective tourists might want to consider a different destination -- some jolly country embroiled in a bloody civil war , perhaps .
8268	neg	barely goes beyond comic book status .
3516	pos	samuel beckett applied to the iranian voting process .
4331	pos	raimi crafted a complicated hero who is a welcome relief from the usual two-dimensional offerings .
6130	neg	sayles . . . once again strands his superb performers in the same old story .
4255	pos	the film 's heady yet far from impenetrable theory suggests that russians take comfort in their closed-off nationalist reality .
3504	pos	the tone errs on the shrill side , tempered by a soft southern gentility that speaks of beauty , grace and a closet full of skeletons .
1309	pos	it is amusing , and that 's all it needs to be .
4405	pos	about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .
4739	pos	neil burger here succeeded in . . . making the mystery of four decades back the springboard for a more immediate mystery in the present .
1908	pos	strip it of all its excess debris , and you 'd have a 90-minute , four-star movie . as it is , it 's too long and unfocused .
3357	pos	daughter from danang reveals that efforts toward closure only open new wounds . it does n't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain .
202	pos	as an entertainment , the movie keeps you diverted and best of all , it lightens your wallet without leaving a sting .
6888	neg	why make a documentary about these marginal historical figures ? would n't one about their famous dad , author of death in venice , etc . , be more valuable ?
8885	neg	even with its $ 50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture .
7336	neg	even film silliness needs a little gravity , beyond good hair and humping .
9524	neg	apparently , romantic comedy with a fresh point of view just does n't figure in the present hollywood program .
9390	neg	phoned-in business as usual .
7210	neg	does paint some memorable images . . . , but makhmalbaf keeps her distance from the characters
7973	neg	de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal .
4025	pos	like rudy yellow lodge , eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .
2475	pos	you watch for that sense of openness , the little surprises .
1092	pos	an infectious cultural fable with a tasty balance of family drama and frenetic comedy .
3966	pos	really is a pan-american movie , with moments of genuine insight into the urban heart .
8513	neg	every note rings false .
543	pos	the inherent strength of the material as well as the integrity of the filmmakers gives this coming-of-age story restraint as well as warmth .
6123	neg	crush could be the worst film a man has made about women since valley of the dolls .
158	pos	fans of behan 's work and of irish movies in general will be rewarded by borstal boy .
5488	neg	confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it .
1440	pos	an entertaining , colorful , action-filled crime story with an intimate heart .
5436	neg	there 's no doubting that this is a highly ambitious and personal project for egoyan , but it 's also one that , next to his best work , feels clumsy and convoluted .
4531	pos	an elegant work , food of love is as consistently engaging as it is revealing .
1687	pos	. . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .
10131	neg	davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that does n't feel like a half-baked stand-up routine .
1441	pos	while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he 's been in a while .
9970	neg	adam sandler 's 8 crazy nights is 75 wasted minutes of sandler as the voice-over hero in columbia pictures ' perverse idea of an animated holiday movie .
9224	neg	city by the sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for . but how it washed out despite all of that is the project 's prime mystery .
904	pos	invincible is a wonderful movie .
5729	neg	parker updates the setting in an attempt to make the film relevant today , without fully understanding what it was that made the story relevant in the first place .
10137	neg	master of disguise runs for only 71 minutes and feels like three hours .
6694	neg	ca n't get enough of libidinous young city dwellers ? try this obscenely bad dark comedy , so crass that it makes edward burns ' sidewalks of new york look like oscar wilde .
5841	neg	. . . too sappy for its own good .
8527	neg	a serious movie with serious ideas . but seriously , folks , it does n't work .
2774	pos	george lucas returns as a visionary with a tale full of nuance and character dimension .
1155	pos	byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .
7361	neg	it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit . so i just did .
6753	neg	the latest adam sandler assault and possibly the worst film of the year .
4701	pos	witty dialog between realistic characters showing honest emotions . it 's touching and tender and proves that even in sorrow you can find humor . like blended shades of lipstick , these components combine into one terrific story with lots of laughs .
6458	neg	who , exactly , is fighting whom here ? ah , yes , that would be me : fighting off the urge to doze .
3726	pos	wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of star wars
10285	neg	been there , done that , liked it much better the first time around - when it was called the professional .
3265	pos	makes the case for a strong education and good teachers being more valuable in the way they help increase an average student 's self-esteem , and not strictly in the knowledge imparted .
4229	pos	it 's definitely a step in the right direction .
8905	neg	its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film .
2990	pos	a frustrating yet deeply watchable melodrama that makes you think it 's a tougher picture than it is .
9728	neg	mattei so completely loses himself to the film 's circular structure to ever offer any insightful discourse on , well , love in the time of money .
3235	pos	another entertaining romp from robert rodriguez .
7027	neg	harland williams is so funny in drag he should consider permanent sex-reassignment .
7479	neg	the lack of opposing viewpoints soon grows tiresome -- the film feels more like a series of toasts at a testimonial dinner than a documentary .
1637	pos	funny and touching .
7906	neg	it 's exactly what you 'd expect .
2325	pos	as part of mr . dong 's continuing exploration of homosexuality in america , family fundamentals is an earnest study in despair .
7890	neg	the director 's twitchy sketchbook style and adroit perspective shifts grow wearisome amid leaden pacing and indifferent craftsmanship ( most notably wretched sound design ) .
1320	pos	overall very good for what it 's trying to do .
671	pos	the film benefits greatly from a less manic tone than its predecessor , as cho appears to have settled comfortably into her skin .
247	pos	windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live .
8317	neg	reggio falls victim to relying on the very digital technology that he fervently scorns , creating a meandering , inarticulate and ultimately disappointing film .
132	pos	merely as a technical , logistical feat , russian ark marks a cinematic milestone .
2839	pos	foster and whitaker are especially fine . she is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .
6746	neg	spain 's greatest star wattage does n't overcome the tumult of maudlin tragedy .
1332	pos	cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .
7708	neg	it 's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it does n't necessarily shed more light on its subject than the popular predecessor .
5820	neg	a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics are n't likely to enter the theater .
8265	neg	despite a blue-chip cast and a provocative title , writer-director peter mattei 's first feature microwaves dull leftover romantic motifs basted in faux-contemporary gravy .
7698	neg	julia is played with exasperating blandness by laura regan .
4830	pos	the performances are immaculate , with roussillon providing comic relief .
3467	pos	not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker . it must be in the genes .
6905	neg	it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake .
3978	pos	shyamalan takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .
10529	neg	the premise itself is just sooooo tired . pair that with really poor comedic writing . . . and you 've got a huge mess .
7475	neg	might have been better off as a documentary , with less of mr . eyre 's uninspired dramatics and more of his sense of observation and outrage .
1854	pos	directing with a sure and measured hand , [ haneke ] steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology .
7982	neg	well-shot but badly written tale set in a future ravaged by dragons .
1917	pos	the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational , and everything meshes in this elegant entertainment .
6785	neg	before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story . . . is a brilliantly played , deeply unsettling experience .
5562	neg	if h . g . wells had a time machine and could take a look at his kin 's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '
3558	pos	. . . the kind of entertainment that parents love to have their kids see .
9426	neg	what starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .
6304	neg	full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .
1969	pos	os universos de chuck barris e charlie kaufman são complementares . e igualmente fascinantes .
5300	pos	it 's a testament to de niro and director michael caton-jones that by movie 's end , we accept the characters and the film , flaws and all .
5258	pos	max pokes , provokes , takes expressionistic license and hits a nerve . . . as far as art is concerned , it 's mission accomplished .
868	pos	a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film . search it out .
9319	neg	it 's been 20 years since 48 hrs . made eddie murphy a movie star and the man has n't aged a day . but his showboating wise-cracker stock persona sure is getting old .
7189	neg	manages to be somewhat well-acted , not badly art-directed and utterly unengaging no matter how hard it tries to be thrilling , touching or , yikes , uproarious .
9093	neg	'rare birds ' tries to force its quirkiness upon the audience .
9698	neg	the following things are not at all entertaining : the bad sound , the lack of climax and , worst of all , watching seinfeld ( who is also one of the film 's producers ) do everything he can to look like a good guy .
3879	pos	the large-format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes .
3491	pos	the film belongs to the marvelous verdu , a sexy slip of an earth mother who mourns her tragedies in private and embraces life in public
8050	neg	this film , starring anthony hopkins and chris rock , is your typical 'fish out of water ' story . you 've seen them a million times . just one problem : fish out of water usually die . this one does .
4256	pos	despite modest aspirations its occasional charms are not to be dismissed .
1098	pos	chilling , well-acted , and finely directed : david jacobson 's dahmer .
7431	neg	it delivers some chills and sustained unease , but flounders in its quest for deeper meaning .
9655	neg	the scriptwriters are no less a menace to society than the film 's characters .
4699	pos	puts to rest any thought that the german film industry can not make a delightful comedy centering on food .
6524	neg	by the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around .
8657	neg	authentic , and at times endearing , humorous , spooky , educational , but at other times as bland as a block of snow .
2453	pos	a comedy that swings and jostles to the rhythms of life .
122	pos	an enthralling , playful film that constantly frustrates our desire to know the 'truth ' about this man , while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to .
14	pos	ultimately , it ponders the reasons we need stories so much .
2190	pos	a creepy , intermittently powerful study of a self-destructive man . . . about as unsettling to watch as an exploratory medical procedure or an autopsy .
4927	pos	this new zealand coming-of-age movie is n't really about anything . when it 's this rich and luscious , who cares ?
4040	pos	a thought-provoking picture .
893	pos	a film that takes you inside the rhythms of its subject : you experience it as you watch .
5353	neg	it shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action .
2269	pos	the strong subject matter continues to shock throughout the film . not everyone will play the dark , challenging tune taught by the piano teacher .
8817	neg	the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do n't feel much for damon/bourne or his predicament .
7068	neg	it has all the excitement of eating oatmeal .
3441	pos	fast and funny , an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd .
4679	pos	a seriocomic debut of extravagant promise by georgian-israeli director dover kosashvili .
8678	neg	although barbershop boasts some of today 's hottest and hippest acts from the world of television , music and stand-up comedy , this movie strangely enough has the outdated swagger of a shameless 70s blaxploitation shuck-and-jive sitcom .
795	pos	it 's as close as we 'll ever come to looking through a photographer 's viewfinder as he works .
1988	pos	a witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .
7795	neg	demme 's loose approach kills the suspense .
8956	neg	a waterlogged version of 'fatal attraction ' for the teeny-bopper set . . . a sad , soggy potboiler that wastes the talents of its attractive young leads .
7324	neg	nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .
9914	neg	about as original as a gangster sweating bullets while worrying about a contract on his life .
1007	pos	fine acting but there is no sense of connecting the dots , just dots .
10088	neg	it 's a documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good .
5492	neg	by the time you reach the finale , you 're likely wondering why you 've been watching all this strutting and posturing .
2103	pos	a film of ideas and wry comic mayhem .
431	pos	the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole ' was one of the films so declared this year , but it 's really more of the next pretty good thing .
9102	neg	kids do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people . 'snow dogs ' has both .
8710	neg	there 's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects .
2189	pos	caviezel embodies the transformation of his character completely .
8949	neg	its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .
4010	pos	a movie that will thrill you , touch you and make you laugh as well .
40	pos	newton draws our attention like a magnet , and acts circles around her better known co-star , mark wahlberg .
5075	pos	. . . one of the most entertaining monster movies in ages . . .
3729	pos	sensual , funny and , in the end , very touching .
2311	pos	the film is reasonably entertaining , though it begins to drag two-thirds through , when the melodramatic aspects start to overtake the comedy .
3229	pos	i found myself liking the film , though in this case one man 's treasure could prove to be another man 's garbage .
1534	pos	brilliantly explores the conflict between following one 's heart and following the demands of tradition .
4332	pos	an enjoyable above average summer diversion .
1419	pos	belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .
3083	pos	a quiet family drama with a little bit of romance and a dose of darkness .
8002	neg	hey , at least the title of this film lets you know exactly where it 's heading .
1412	pos	i just loved every minute of this film .
4639	pos	it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .
489	pos	exquisitely acted and masterfully if preciously interwoven [ the film ] addresses in a fascinating , intelligent manner the intermingling of race , politics and local commerce .
3360	pos	a very good film sits in the place where a masterpiece should be .
8680	neg	would that greengrass had gone a tad less for grit and a lot more for intelligibility .
2294	pos	pan nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic .
4167	pos	what the movie lacks in action it more than makes up for in drama , suspense , revenge , and romance .
8945	neg	what goes on for the 110 minutes of `` panic room `` is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .
7217	neg	for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .
2578	pos	white oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it .
1599	pos	it celebrates the group 's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '
8575	neg	a dopey movie clothed in excess layers of hipness .
6208	neg	the film has a childlike quality about it . but the feelings evoked in the film are lukewarm and quick to pass .
2915	pos	a sensitive , cultivated treatment of greene 's work as well as a remarkably faithful one .
2573	pos	an average kid-empowerment fantasy with slightly above-average brains .
486	pos	an irresistible combination of a rousing good story set on a truly grand scale .
10114	neg	haneke 's script ( from elfriede jelinek 's novel ) is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending .
6085	neg	this tale has been told and retold ; the races and rackets change , but the song remains the same .
4419	pos	this humbling little film , fueled by the light comedic work of zhao benshan and the delicate ways of dong jie , is just the sort for those moviegoers who complain that 'they do n't make movies like they used to anymore . '
5613	neg	there 's an excellent 90-minute film here ; unfortunately , it runs for 170 .
3140	pos	daughter from danang sticks with its subjects a little longer and tells a deeper story
6180	neg	should have gone straight to video . it looks like an action movie , but it 's so poorly made , on all levels , that it does n't even qualify as a spoof of such .
8717	neg	the problem with movies about angels is they have a tendency to slip into hokum . a rumor of angels does n't just slip -- it avalanches into forced fuzziness .
7753	neg	the enormous comic potential of an oafish idiot impersonating an aristocrat remains sadly unrealized .
10600	neg	if you 're really renting this you 're not interested in discretion in your entertainment choices , you 're interested in anne geddes , john grisham , and thomas kincaid .
9920	neg	family togetherness takes a back seat to inter-family rivalry and workplace ambition & # 133 ; whole subplots have no explanation or even plot relevance .
8576	neg	the sweetest thing is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance .
3132	pos	could this be the first major studio production shot on video tape instead of film ?
7474	neg	it 's getting harder and harder to ignore the fact that hollywood is n't laughing with us , folks . it 's laughing at us .
9398	neg	when in doubt , the film ratchets up the stirring soundtrack , throws in a fish-out-of-water gag and lets the cliched dialogue rip . or else a doggie winks .
4076	pos	though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .
9807	neg	a loquacious and dreary piece of business .
283	pos	it 's almost impossible not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post-soviet russia .
5547	neg	ver wiel 's desperate attempt at wit is lost , leaving the character of critical jim two-dimensional and pointless .
3172	pos	you 'll end up moved .
3519	pos	' . . . the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . '
4387	pos	it 's sobering , particularly if anyone still thinks this conflict can be resolved easily , or soon .
6253	neg	a backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship .
3524	pos	trapped wo n't score points for political correctness , but it may cause parents a few sleepless hours -- a sign of its effectiveness .
4840	pos	a gangster movie with the capacity to surprise .
6831	neg	lacking substance and soul , crossroads comes up shorter than britney 's cutoffs .
9602	neg	it puts washington , as honest working man john q . archibald , on a pedestal , then keeps lifting the pedestal higher .
3637	pos	the story has some nice twists but the ending and some of the back-story is a little tired . the performances are all solid ; it merely lacks originality to make it a great movie .
2608	pos	fulford-wierzbicki . . . deftly captures the wise-beyond-her-years teen .
9560	neg	give shapiro , goldman , and bolado credit for good intentions , but there 's nothing here that they could n't have done in half an hour .
546	pos	a gentle blend of present day testimonials , surviving footage of burstein and his family performing , historical archives , and telling stills .
595	pos	a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives .
5047	pos	a deliciously nonsensical comedy about a city coming apart at its seams .
9114	neg	the lousy john q all but spits out denzel washington 's fine performance in the title role .
3117	pos	. . . a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n ' roll .
7916	neg	ben affleck as jack ryan , tom clancy 's intrepid hero ? ridiculous . what 's next ? d . j . qualls as indiana jones ? or tom green as han solo ?
2962	pos	that rare film whose real-life basis is , in fact , so interesting that no embellishment is needed .
2470	pos	[ a ] devastatingly powerful and astonishingly vivid holocaust drama .
3293	pos	a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .
7354	neg	it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so
624	pos	do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman does n't work ?
5824	neg	although the sequel has all the outward elements of the original , the first film 's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .
3510	pos	if divine secrets of the ya-ya sisterhood suffers from a ploddingly melodramatic structure , it comes to life in the performances .
7152	neg	burns never really harnesses to full effect the energetic cast .
4698	pos	[ cuarón has ] created a substantive movie out of several cliched movie structures : the road movie , the coming-of-age movie , and the teenage sex comedy .
3496	pos	it is an indelible epic american story about two families , one black and one white , facing change in both their inner and outer lives .
9466	neg	the exclamation point seems to be the only bit of glee you 'll find in this dreary mess .
3997	pos	eerily accurate depiction of depression .
4889	pos	some of the most inventive silliness you are likely to witness in a movie theatre for some time .
2389	pos	a photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .
3922	pos	sweet home alabama is n't going to win any academy awards , but this date-night diversion will definitely win some hearts .
10334	neg	you can tell almost immediately that welcome to collinwood is n't going to jell .
454	pos	one of the best examples of how to treat a subject , you 're not fully aware is being examined , much like a photo of yourself you did n't know was being taken .
8068	neg	propelled not by characters but by caricatures .
7117	neg	it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .
5512	neg	. . . ice age treads predictably along familiar territory , making it a passable family film that wo n't win many fans over the age of 12 .
7980	neg	britney 's performance can not be faulted . lucy 's a dull girl , that 's all .
733	pos	a bold and subversive film that cuts across the grain of what is popular and powerful in this high-tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass .
9444	neg	long on twinkly-eyed close-ups and short on shame .
7413	neg	the worst kind of independent ; the one where actors play dress down hicks and ponderously mope around trying to strike lightning as captured by their 1970s predecessors
3494	pos	if you 're burnt out on it 's a wonderful life marathons and bored with a christmas carol , it might just be the movie you 're looking for . it depends on how well flatulence gags fit into your holiday concept .
5600	neg	diane lane 's sophisticated performance ca n't rescue adrian lyne 's unfaithful from its sleazy moralizing .
8954	neg	some fine acting , but ultimately a movie with no reason for being .
4704	pos	the footage of the rappers at play and the prison interview with suge knight are just two of the elements that will grab you .
4644	pos	a mostly believable , refreshingly low-key and quietly inspirational little sports drama .
2880	pos	even through its flaws , revolution # 9 proves to be a compelling , interestingly told film .
10466	neg	the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .
2930	pos	director-writer bille august . . . depicts this relationship with economical grace , letting his superb actors convey martin 's deterioration and barbara 's sadness -- and , occasionally , anger .
10104	neg	there 's not a comedic moment in this romantic comedy .
8577	neg	sinks so low in a poorly played game of absurd plot twists , idiotic court maneuvers and stupid characters that even freeman ca n't save it .
8062	neg	never quite transcends jokester status . . . and the punchline does n't live up to barry 's dead-eyed , perfectly chilled delivery .
7325	neg	i 'm just too bored to care .
4114	pos	the movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds .
2712	pos	george clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .
7460	neg	the charms of willful eccentricity , at least as evidenced by this latest cinematic essay , are beginning to wear a bit thin .
10615	neg	the film did n't move me one way or the other , but it was an honest effort and if you want to see a flick about telemarketers this one will due .
3921	pos	showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .
1509	pos	despite its title , punch-drunk love is never heavy-handed . the jabs it employs are short , carefully placed and dead-center .
10568	neg	veers uncomfortably close to pro-serb propaganda .
3859	pos	cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .
5008	pos	ice age wo n't drop your jaw , but it will warm your heart , and i 'm giving it a strong thumbs up .
2235	pos	amazing ! a college story that works even without vulgarity , sex scenes , and cussing !
7772	neg	a less-than-thrilling thriller .
1545	pos	the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .
7533	neg	focuses on joan 's raging hormones and sledgehammers the audience with spanish inquisitions about her `` madness `` so much that i became mad that i wasted 123 minutes and $ 9 . 50 on this 21st century torture device .
9882	neg	this little film is so slovenly done , so primitive in technique , that it ca n't really be called animation .
5116	pos	despite an overwrought ending , the film works as well as it does because of the performances .
10478	neg	overburdened with complicated plotting and banal dialogue
341	pos	audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film 's tart , sugar-free wit .
4891	pos	a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .
28	pos	at about 95 minutes , treasure planet maintains a brisk pace as it races through the familiar story . however , it lacks grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts .
3429	pos	brave and sweetly rendered love story .
988	pos	the movie is full of fine performances , led by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife .
6583	neg	hollywood ending just is n't very funny .
4352	pos	melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold .
6643	neg	it 's a pedestrian , flat drama that screams out 'amateur ' in almost every frame .
8802	neg	many shallower movies these days seem too long , but this one is egregiously short .
5741	neg	the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration .
8853	neg	if disney 's cinderella proved that 'a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio 's wallet makes .
1607	pos	familiar but utterly delightful .
638	pos	on its own cinematic terms , it successfully showcases the passions of both the director and novelist byatt .
